59,10,252.0,144.0
241,228,236.0,176.0
121,150,280.0,164.0
125,15,252.0,304.0
117,113,220.0,92.0
59,107,260.0,52.0
214,240,220.0,68.0
140,100,236.0,172.0
162,192,284.0,52.0
150,83,244.0,60.0
81,74,212.0,176.0
33,234,348.0,136.0
178,89,284.0,228.0
35,122,276.0,64.0
108,193,300.0,92.0
223,218,228.0,92.0
91,109,260.0,56.0
52,221,304.0,84.0
231,104,260.0,60.0
140,197,256.0,200.0
23,24,224.0,76.0
132,195,256.0,52.0
136,219,300.0,100.0
213,112,288.0,64.0
69,196,320.0,60.0
103,171,264.0,88.0
62,239,284.0,68.0
135,56,256.0,60.0
33,134,264.0,64.0
59,172,276.0,92.0
153,210,220.0,108.0
122,184,284.0,60.0
72,206,316.0,68.0
148,29,292.0,56.0
225,31,264.0,72.0
44,251,384.0,252.0
100,230,300.0,72.0
26,216,324.0,68.0
10,210,248.0,68.0
202,32,276.0,52.0
27,6,280.0,56.0
