2025,1375,72.0,18.0
1909,1465,60.0,18.0
1895,1498,60.0,21.0
1928,1514,60.0,15.0
2038,1421,84.0,15.0
1874,1328,69.0,15.0
1809,1303,72.0,18.0
1957,1481,60.0,15.0
1902,1291,60.0,15.0
2034,1425,75.0,18.0
1950,1436,69.0,15.0
2002,1290,72.0,15.0
1889,1454,57.0,15.0
2007,1512,69.0,21.0
1998,1451,66.0,15.0
2019,1441,69.0,15.0
1804,1436,60.0,18.0
1807,1334,72.0,15.0
1908,1445,60.0,15.0
1965,1308,66.0,18.0
1867,1442,60.0,15.0
2008,1495,60.0,18.0
2021,1430,72.0,15.0
1954,1323,63.0,15.0
1902,1319,69.0,15.0
1863,1293,69.0,15.0
2043,1459,87.0,15.0
1954,1398,63.0,15.0
1906,1409,54.0,15.0
