176,203,290.0,1330.0
31,151,250.0,270.0
86,147,230.0,80.0
105,46,290.0,520.0
54,17,230.0,210.0
88,31,260.0,330.0
50,72,220.0,130.0
96,82,220.0,140.0
60,196,280.0,240.0
229,174,250.0,180.0
211,46,250.0,90.0
32,28,260.0,100.0
23,250,190.0,90.0
224,250,280.0,60.0
232,74,210.0,60.0
210,114,260.0,90.0
212,156,250.0,90.0
215,175,250.0,80.0
84,116,240.0,110.0
147,30,270.0,70.0
243,247,280.0,60.0
215,130,240.0,100.0
82,77,230.0,50.0
70,165,250.0,50.0
235,126,270.0,110.0
139,200,280.0,50.0
186,17,280.0,70.0
113,183,250.0,50.0
22,31,250.0,60.0
113,60,240.0,60.0
185,125,290.0,50.0
155,23,280.0,50.0
226,120,280.0,60.0
154,161,200.0,70.0
