38,24,242.5,102.5
140,59,262.5,77.5
215,210,247.5,155.0
241,185,237.5,87.5
205,152,265.0,92.5
110,213,237.5,62.5
149,95,265.0,150.0
88,234,185.0,57.5
127,19,202.5,112.5
74,240,180.0,75.0
82,122,255.0,60.0
183,136,242.5,82.5
168,87,265.0,62.5
54,68,220.0,95.0
97,143,237.5,80.0
225,138,245.0,82.5
187,218,242.5,70.0
37,175,250.0,75.0
247,127,260.0,102.5
68,192,237.5,105.0
14,99,220.0,70.0
160,215,305.0,57.5
240,159,255.0,67.5
189,149,262.5,55.0
153,68,255.0,65.0
183,204,260.0,190.0
157,147,262.5,57.5
191,158,260.0,75.0
213,181,257.5,55.0
154,208,305.0,60.0
