104,178,264.0,384.0
35,55,552.0,400.0
137,218,240.0,352.0
205,171,248.0,256.0
177,74,336.0,840.0
214,45,256.0,400.0
141,154,232.0,216.0
105,49,264.0,408.0
208,18,432.0,992.0
230,55,240.0,448.0
163,26,256.0,80.0
236,174,240.0,320.0
236,36,248.0,664.0
105,160,192.0,80.0
218,134,272.0,336.0
157,6,576.0,336.0
246,70,256.0,640.0
74,222,192.0,192.0
235,226,208.0,80.0
122,49,264.0,304.0
26,125,216.0,104.0
168,193,512.0,224.0
76,68,208.0,160.0
232,5,264.0,648.0
165,156,400.0,576.0
6,216,784.0,184.0
184,150,400.0,480.0
131,130,232.0,56.0
131,95,192.0,112.0
221,250,408.0,280.0
199,75,232.0,80.0
81,241,184.0,80.0
211,60,232.0,96.0
24,146,248.0,200.0
239,249,400.0,248.0
199,147,272.0,72.0
236,192,224.0,56.0
106,142,224.0,80.0
173,57,336.0,176.0
195,29,208.0,56.0
172,179,512.0,72.0
244,230,208.0,88.0
6,146,568.0,160.0
232,138,216.0,176.0
106,103,232.0,64.0
118,195,264.0,224.0
173,2,304.0,72.0
197,3,488.0,312.0
44,177,256.0,128.0
84,135,216.0,104.0
94,165,208.0,56.0
39,88,184.0,72.0
179,162,384.0,56.0
