156,200,584.0,744.0
179,226,672.0,560.0
113,97,288.0,768.0
56,182,296.0,648.0
192,167,424.0,840.0
232,247,472.0,856.0
38,229,408.0,520.0
157,116,232.0,456.0
219,183,360.0,888.0
130,26,352.0,488.0
49,116,256.0,208.0
24,51,616.0,496.0
103,51,264.0,296.0
124,9,280.0,176.0
115,154,224.0,64.0
168,45,224.0,496.0
60,72,280.0,96.0
156,23,232.0,136.0
169,62,176.0,72.0
51,12,272.0,160.0
82,63,288.0,256.0
35,14,312.0,328.0
126,106,216.0,192.0
26,23,312.0,80.0
6,10,568.0,712.0
244,23,392.0,528.0
17,80,248.0,88.0
104,35,264.0,112.0
81,6,256.0,264.0
200,122,192.0,56.0
64,224,312.0,344.0
197,183,288.0,192.0
31,58,528.0,256.0
152,40,256.0,128.0
139,213,280.0,352.0
204,53,280.0,192.0
8,31,544.0,184.0
8,242,264.0,80.0
136,109,232.0,88.0
209,2,448.0,184.0
247,45,712.0,368.0
185,181,256.0,240.0
24,12,304.0,104.0
251,28,552.0,296.0
230,112,296.0,104.0
38,38,288.0,64.0
6,193,248.0,72.0
109,246,456.0,200.0
62,212,200.0,88.0
168,210,376.0,280.0
14,51,584.0,240.0
203,165,424.0,120.0
27,245,272.0,64.0
145,16,216.0,56.0
26,37,536.0,224.0
30,116,216.0,56.0
115,252,456.0,64.0
251,131,672.0,232.0
1,73,520.0,152.0
3,26,488.0,80.0
174,216,544.0,64.0
