113,26,340.0,580.0
57,75,610.0,1250.0
152,223,320.0,440.0
225,220,420.0,710.0
17,31,320.0,520.0
227,22,360.0,510.0
88,151,340.0,540.0
136,91,410.0,1040.0
216,199,310.0,610.0
247,127,270.0,190.0
25,160,400.0,710.0
223,81,310.0,270.0
33,221,190.0,400.0
103,78,320.0,210.0
232,144,260.0,170.0
219,43,350.0,860.0
234,177,320.0,350.0
164,41,390.0,660.0
160,58,350.0,710.0
128,180,220.0,300.0
117,127,330.0,860.0
202,30,350.0,830.0
109,102,240.0,610.0
208,96,270.0,380.0
85,113,240.0,590.0
16,181,260.0,480.0
126,62,340.0,440.0
195,148,230.0,260.0
79,69,490.0,670.0
9,158,400.0,510.0
202,63,450.0,410.0
116,218,220.0,150.0
240,61,290.0,210.0
44,24,560.0,700.0
12,228,200.0,130.0
102,132,290.0,350.0
78,168,230.0,120.0
192,54,450.0,560.0
116,165,230.0,60.0
142,37,310.0,360.0
154,121,270.0,140.0
222,56,360.0,190.0
73,12,320.0,220.0
79,127,240.0,50.0
78,92,300.0,100.0
145,62,350.0,450.0
78,137,230.0,90.0
109,176,200.0,50.0
59,4,580.0,430.0
179,221,280.0,100.0
212,188,310.0,200.0
65,189,220.0,60.0
101,7,870.0,500.0
187,76,280.0,100.0
172,131,250.0,50.0
210,110,280.0,90.0
248,7,470.0,250.0
47,6,580.0,300.0
25,102,260.0,130.0
60,59,320.0,90.0
25,138,280.0,220.0
34,55,330.0,120.0
222,180,320.0,140.0
188,33,360.0,210.0
174,63,290.0,50.0
67,176,220.0,70.0
154,39,330.0,150.0
185,5,330.0,160.0
57,126,280.0,70.0
18,44,290.0,90.0
167,24,390.0,340.0
173,95,240.0,60.0
156,18,290.0,150.0
145,28,310.0,100.0
121,38,340.0,100.0
83,3,770.0,500.0
153,11,260.0,90.0
86,82,340.0,130.0
55,107,270.0,60.0
190,38,360.0,160.0
89,95,260.0,60.0
5,192,740.0,120.0
16,15,290.0,80.0
252,88,560.0,60.0
178,52,330.0,50.0
241,45,250.0,50.0
