1727,2002,126.0,42.0
1574,1897,111.0,18.0
1590,1828,120.0,24.0
1736,1867,126.0,30.0
1664,1966,123.0,18.0
1605,1880,120.0,36.0
1750,1915,120.0,24.0
1714,1824,132.0,18.0
1676,1862,129.0,15.0
1704,1832,123.0,24.0
1780,1852,135.0,21.0
1682,1864,129.0,18.0
1724,2030,123.0,21.0
1633,1949,123.0,24.0
1767,1852,129.0,24.0
1614,1898,129.0,24.0
1746,2021,135.0,21.0
1781,1973,123.0,21.0
1695,1888,129.0,30.0
1776,1997,120.0,30.0
1655,1834,135.0,27.0
1605,2017,129.0,18.0
1614,1999,135.0,27.0
1675,1803,135.0,21.0
1567,2011,129.0,27.0
1743,1969,129.0,27.0
1654,1855,129.0,18.0
1654,1932,129.0,18.0
1769,1946,135.0,30.0
1623,1870,135.0,15.0
1568,2039,129.0,15.0
1601,2012,129.0,21.0
1574,1993,123.0,18.0
1556,2043,129.0,27.0
1782,1826,129.0,21.0
1643,2000,111.0,27.0
1694,1810,129.0,21.0
1695,1873,129.0,21.0
1569,1870,123.0,36.0
1770,1833,132.0,24.0
1640,1942,129.0,21.0
1663,1891,135.0,30.0
1636,1926,129.0,30.0
1565,1872,129.0,27.0
1567,1926,117.0,21.0
1698,1823,120.0,18.0
1686,1962,129.0,15.0
1662,1802,135.0,33.0
1772,1995,135.0,15.0
1704,1985,138.0,18.0
1590,1832,135.0,15.0
1586,1803,123.0,27.0
1737,1930,123.0,18.0
1690,2011,129.0,21.0
1756,1897,129.0,24.0
1553,2017,132.0,18.0
1601,1952,117.0,30.0
1687,2004,123.0,24.0
1752,1889,123.0,27.0
1708,2041,138.0,24.0
1587,1817,123.0,33.0
1570,1898,123.0,18.0
1687,1989,120.0,30.0
1663,1999,120.0,15.0
1637,1828,135.0,27.0
1743,1954,120.0,24.0
1783,1955,123.0,24.0
1736,1963,129.0,21.0
1688,1880,129.0,24.0
1741,2001,120.0,15.0
1611,2034,123.0,27.0
1765,1929,129.0,18.0
1647,1974,135.0,21.0
1760,1912,120.0,18.0
1774,1888,135.0,21.0
1608,1993,129.0,15.0
1693,1821,129.0,21.0
1571,1994,120.0,27.0
1653,1863,120.0,21.0
1580,1994,135.0,21.0
1607,2005,117.0,30.0
1749,1849,123.0,18.0
1547,1826,129.0,21.0
1783,1976,111.0,21.0
1576,1873,123.0,15.0
1542,1957,135.0,18.0
1750,1905,126.0,15.0
1645,1829,129.0,21.0
1752,2018,132.0,30.0
1599,1959,129.0,27.0
1637,1875,111.0,15.0
1729,2016,129.0,15.0
1575,1970,129.0,24.0
1769,1859,135.0,15.0
1620,1815,129.0,15.0
1564,1942,129.0,21.0
1655,2022,135.0,18.0
1604,1801,126.0,15.0
1735,1988,120.0,18.0
1544,2001,135.0,21.0
1669,2030,129.0,15.0
1554,1940,120.0,21.0
1727,1861,129.0,24.0
1581,1888,132.0,15.0
1764,1811,123.0,18.0
1567,2026,135.0,21.0
1603,1839,135.0,21.0
1632,1959,129.0,18.0
1719,1966,129.0,27.0
1652,1820,120.0,33.0
1710,1893,126.0,21.0
1702,1823,129.0,27.0
1650,1843,123.0,18.0
1545,2009,135.0,33.0
1786,1853,135.0,18.0
1780,1831,129.0,21.0
1601,1891,123.0,21.0
1673,2009,132.0,21.0
1635,1985,123.0,27.0
