94,123,270.0,1490.0
105,176,230.0,150.0
119,109,270.0,120.0
161,141,240.0,110.0
139,199,250.0,90.0
87,88,250.0,60.0
33,236,270.0,120.0
109,43,260.0,60.0
59,34,270.0,60.0
73,38,240.0,100.0
221,58,250.0,80.0
7,97,270.0,100.0
229,243,260.0,80.0
155,107,240.0,70.0
21,217,290.0,80.0
89,166,250.0,120.0
222,27,270.0,70.0
15,114,300.0,170.0
124,124,240.0,70.0
111,147,220.0,50.0
168,193,260.0,50.0
41,17,290.0,100.0
117,137,220.0,60.0
109,229,240.0,50.0
135,173,290.0,100.0
162,171,190.0,80.0
250,8,310.0,120.0
93,39,240.0,50.0
113,237,230.0,50.0
139,108,260.0,50.0
52,200,300.0,80.0
18,134,270.0,60.0
81,174,270.0,60.0
169,37,230.0,50.0
95,238,230.0,90.0
145,130,220.0,60.0
221,205,280.0,60.0
241,124,230.0,60.0
67,195,300.0,70.0
104,192,280.0,60.0
169,123,240.0,60.0
128,16,290.0,60.0
28,17,310.0,50.0
108,6,240.0,70.0
212,204,280.0,70.0
57,207,260.0,70.0
24,164,290.0,80.0
231,59,270.0,70.0
232,47,310.0,50.0
2,6,280.0,60.0
3,68,300.0,50.0
71,187,300.0,50.0
171,244,240.0,50.0
