198,234,480.0,1170.0
121,69,315.0,1050.0
55,204,315.0,510.0
52,170,750.0,1500.0
102,180,645.0,1980.0
194,198,735.0,1335.0
94,154,450.0,780.0
159,75,345.0,525.0
38,145,675.0,645.0
210,96,345.0,330.0
26,224,300.0,555.0
152,117,345.0,945.0
98,212,480.0,810.0
217,47,360.0,330.0
164,33,435.0,525.0
123,30,330.0,1020.0
196,144,285.0,510.0
219,138,360.0,480.0
242,56,270.0,450.0
222,32,240.0,510.0
108,197,645.0,510.0
167,212,300.0,375.0
68,90,285.0,255.0
232,66,360.0,855.0
24,53,300.0,255.0
66,247,420.0,525.0
57,113,300.0,750.0
239,90,270.0,240.0
32,199,300.0,615.0
20,109,405.0,375.0
126,218,255.0,270.0
82,110,285.0,375.0
222,168,405.0,1200.0
165,223,285.0,255.0
187,171,420.0,360.0
25,34,255.0,165.0
95,89,270.0,105.0
69,136,285.0,105.0
83,218,285.0,60.0
204,169,420.0,360.0
115,91,285.0,195.0
52,154,345.0,450.0
74,166,270.0,195.0
21,154,240.0,180.0
139,25,270.0,120.0
94,33,270.0,60.0
179,94,300.0,375.0
81,12,285.0,120.0
236,214,255.0,150.0
219,239,300.0,240.0
156,45,345.0,600.0
178,79,345.0,120.0
27,118,405.0,375.0
39,76,285.0,105.0
217,9,210.0,180.0
142,94,300.0,210.0
91,9,285.0,60.0
70,33,270.0,60.0
2,140,240.0,75.0
84,125,270.0,105.0
118,124,240.0,135.0
227,100,270.0,195.0
151,23,285.0,150.0
164,46,435.0,225.0
33,190,270.0,165.0
61,173,345.0,180.0
21,169,225.0,120.0
43,29,255.0,105.0
189,65,255.0,60.0
13,122,345.0,285.0
42,65,255.0,90.0
66,7,270.0,195.0
52,77,270.0,75.0
2,42,315.0,300.0
64,18,270.0,90.0
251,77,345.0,165.0
120,180,420.0,165.0
32,85,255.0,60.0
83,149,360.0,105.0
45,162,630.0,75.0
214,101,285.0,105.0
247,205,495.0,135.0
3,116,930.0,105.0
