1818,481,105.0,18.0
2027,263,132.0,18.0
1934,281,111.0,18.0
1812,294,111.0,21.0
1876,340,105.0,27.0
1978,484,99.0,27.0
1910,306,117.0,27.0
2028,473,138.0,24.0
1867,353,105.0,15.0
2012,297,123.0,24.0
1837,278,108.0,18.0
1813,322,105.0,18.0
1947,501,108.0,18.0
1967,296,105.0,24.0
1801,480,99.0,24.0
1996,474,117.0,18.0
1910,497,102.0,15.0
1879,358,111.0,18.0
2003,293,120.0,18.0
1836,314,105.0,27.0
1994,307,126.0,15.0
2026,358,147.0,18.0
1925,360,111.0,15.0
1894,434,105.0,15.0
1963,336,117.0,24.0
1997,481,117.0,18.0
1981,352,117.0,24.0
2024,464,132.0,18.0
1953,433,114.0,30.0
1910,454,108.0,15.0
1912,443,96.0,15.0
2025,313,138.0,30.0
1827,330,111.0,24.0
1942,364,117.0,18.0
1923,372,105.0,15.0
2031,453,138.0,21.0
1963,316,114.0,15.0
1966,500,108.0,15.0
1997,284,117.0,24.0
1869,315,114.0,15.0
1989,430,117.0,18.0
1923,347,117.0,21.0
1941,304,114.0,18.0
1913,386,105.0,18.0
1939,488,105.0,24.0
2029,387,144.0,18.0
1851,385,108.0,18.0
2040,293,159.0,15.0
1930,275,117.0,18.0
1965,276,117.0,27.0
1996,291,117.0,18.0
2034,462,144.0,18.0
1999,326,120.0,18.0
1805,428,117.0,21.0
1933,464,105.0,15.0
1902,392,105.0,18.0
1962,353,117.0,18.0
1918,428,111.0,15.0
1834,303,111.0,27.0
2025,500,135.0,18.0
1896,478,111.0,15.0
1876,299,105.0,18.0
2029,484,144.0,24.0
1836,326,105.0,18.0
1903,375,117.0,21.0
2034,405,147.0,15.0
1796,479,99.0,18.0
1867,442,99.0,15.0
1957,397,111.0,15.0
1874,506,99.0,15.0
2013,332,132.0,15.0
1972,362,126.0,24.0
1991,417,117.0,18.0
1987,475,111.0,15.0
2028,286,138.0,30.0
2021,365,138.0,18.0
1840,474,105.0,21.0
1874,469,102.0,15.0
1815,470,105.0,30.0
1962,359,117.0,18.0
1872,323,117.0,18.0
1967,265,117.0,18.0
1823,500,108.0,18.0
1971,282,117.0,21.0
1867,260,111.0,15.0
1849,350,102.0,18.0
1908,385,111.0,18.0
1975,331,117.0,24.0
1915,356,117.0,15.0
1853,414,105.0,15.0
1935,496,111.0,18.0
1930,263,114.0,15.0
1998,414,114.0,21.0
1901,266,117.0,24.0
1836,346,105.0,15.0
1957,304,117.0,24.0
1937,451,105.0,18.0
1920,471,111.0,21.0
1882,330,111.0,18.0
2041,414,159.0,18.0
1940,467,114.0,18.0
2015,360,132.0,18.0
2013,487,126.0,30.0
1888,306,117.0,18.0
1941,461,117.0,24.0
1918,392,111.0,21.0
1805,392,111.0,15.0
1916,297,120.0,21.0
1975,291,117.0,15.0
2020,379,132.0,18.0
2037,392,159.0,15.0
1980,415,117.0,18.0
2035,308,144.0,18.0
1826,269,117.0,15.0
1839,359,105.0,15.0
1819,298,105.0,18.0
2023,423,132.0,15.0
1816,437,105.0,15.0
1794,260,111.0,21.0
1859,500,114.0,18.0
1891,326,111.0,15.0
1856,313,111.0,15.0
1834,414,96.0,15.0
1860,428,105.0,15.0
1917,416,111.0,15.0
1958,440,111.0,18.0
1968,274,117.0,15.0
1825,343,96.0,15.0
1877,461,111.0,18.0
2006,346,126.0,18.0
1829,286,111.0,15.0
1878,454,102.0,21.0
1819,341,108.0,15.0
1962,313,117.0,15.0
1806,457,108.0,15.0
1975,335,120.0,24.0
1989,422,117.0,15.0
1874,387,108.0,15.0
1924,296,111.0,15.0
2003,385,120.0,15.0
1850,326,111.0,21.0
1929,451,111.0,24.0
2044,503,159.0,15.0
2022,308,138.0,21.0
1890,264,111.0,36.0
1942,412,114.0,21.0
1837,366,105.0,15.0
2027,402,132.0,15.0
2008,428,117.0,18.0
1860,418,111.0,18.0
1905,467,105.0,18.0
1800,351,105.0,15.0
1804,414,105.0,18.0
1976,367,114.0,24.0
1866,293,120.0,18.0
1945,316,120.0,24.0
1981,436,117.0,15.0
1966,287,114.0,15.0
1901,472,105.0,15.0
1859,287,105.0,27.0
1984,301,117.0,18.0
2030,364,138.0,18.0
1878,393,102.0,15.0
1967,378,111.0,15.0
1797,437,111.0,18.0
1903,296,120.0,15.0
1885,310,117.0,15.0
1917,379,111.0,15.0
1801,371,108.0,15.0
1797,268,114.0,15.0
1942,385,111.0,15.0
1968,472,117.0,21.0
1894,485,102.0,21.0
1851,437,105.0,18.0
1886,403,111.0,18.0
1996,456,123.0,21.0
1954,331,111.0,15.0
1804,282,114.0,15.0
2008,369,120.0,21.0
1937,335,105.0,18.0
1869,287,117.0,15.0
1852,431,114.0,15.0
1868,473,108.0,15.0
1868,463,111.0,18.0
1877,267,117.0,15.0
1836,466,111.0,15.0
2002,446,126.0,18.0
1906,462,105.0,18.0
1998,306,117.0,15.0
1820,365,96.0,21.0
1847,432,114.0,24.0
1876,493,96.0,15.0
1977,395,126.0,21.0
1946,508,111.0,18.0
1810,486,105.0,15.0
1971,306,117.0,15.0
1855,466,114.0,15.0
1980,507,117.0,15.0
1829,346,105.0,15.0
1948,476,105.0,21.0
1966,425,120.0,15.0
1981,269,120.0,15.0
1798,310,111.0,24.0
1927,407,111.0,18.0
1851,282,105.0,18.0
1900,362,105.0,15.0
1798,359,108.0,21.0
1976,311,117.0,15.0
1999,427,117.0,15.0
1966,429,108.0,15.0
1795,458,105.0,15.0
1883,421,105.0,15.0
1960,450,114.0,15.0
1941,458,105.0,21.0
1961,476,96.0,15.0
2038,273,159.0,15.0
2034,349,144.0,18.0
1871,355,117.0,15.0
2019,335,132.0,18.0
1834,321,105.0,18.0
1856,437,117.0,15.0
1977,305,117.0,18.0
1988,489,111.0,15.0
2031,328,144.0,15.0
1985,504,114.0,15.0
1812,462,114.0,15.0
1813,266,114.0,18.0
1926,340,117.0,18.0
1951,262,117.0,15.0
1962,456,108.0,15.0
1908,467,108.0,18.0
2028,337,138.0,21.0
1962,421,126.0,15.0
1979,361,126.0,15.0
1865,392,111.0,15.0
1818,324,114.0,15.0
1922,421,105.0,24.0
1845,359,105.0,18.0
1875,394,117.0,18.0
1818,416,108.0,15.0
2037,268,156.0,21.0
1903,399,105.0,15.0
1912,491,96.0,15.0
1890,445,117.0,18.0
1941,502,114.0,18.0
2000,497,126.0,15.0
1892,463,117.0,15.0
1993,371,117.0,15.0
1806,469,111.0,15.0
1907,413,111.0,15.0
1994,296,132.0,15.0
1843,466,111.0,15.0
1897,482,111.0,15.0
2018,442,132.0,15.0
1842,296,111.0,18.0
2034,314,153.0,15.0
1822,504,111.0,18.0
1982,271,117.0,15.0
1916,477,114.0,15.0
1985,275,123.0,18.0
1992,343,117.0,18.0
2028,467,141.0,15.0
2019,384,126.0,15.0
1907,442,108.0,15.0
1973,324,108.0,15.0
1964,319,111.0,15.0
2039,454,153.0,15.0
1890,500,105.0,21.0
1902,450,117.0,15.0
1807,277,96.0,18.0
2016,507,126.0,18.0
1942,425,105.0,15.0
1817,508,96.0,18.0
1859,442,105.0,15.0
2038,257,153.0,15.0
2012,465,138.0,15.0
2042,368,156.0,15.0
1909,347,105.0,18.0
