191,37,410.0,760.0
25,16,310.0,460.0
57,41,320.0,440.0
189,133,490.0,990.0
126,199,430.0,1080.0
99,158,260.0,720.0
137,128,350.0,940.0
107,38,540.0,560.0
134,82,290.0,380.0
127,167,280.0,460.0
119,248,300.0,120.0
118,82,330.0,600.0
215,244,330.0,760.0
116,100,310.0,410.0
11,162,250.0,50.0
24,125,240.0,230.0
87,179,260.0,560.0
216,10,390.0,590.0
206,70,330.0,160.0
40,145,190.0,200.0
108,75,330.0,210.0
18,42,260.0,110.0
216,124,280.0,70.0
119,19,300.0,380.0
114,59,280.0,260.0
224,94,280.0,120.0
173,235,250.0,150.0
118,48,380.0,100.0
122,32,380.0,200.0
9,124,220.0,210.0
94,84,300.0,160.0
175,112,270.0,60.0
246,62,290.0,80.0
106,226,280.0,50.0
225,32,300.0,80.0
179,46,340.0,110.0
244,172,260.0,60.0
176,149,310.0,160.0
242,33,300.0,50.0
233,236,390.0,160.0
251,233,930.0,230.0
106,251,350.0,50.0
102,245,330.0,70.0
252,22,680.0,190.0
