157,124,300.0,240.0
238,53,320.0,300.0
110,72,1080.0,1000.0
42,140,500.0,680.0
188,130,580.0,500.0
53,93,410.0,1000.0
33,57,540.0,620.0
138,245,350.0,550.0
218,167,310.0,510.0
139,196,310.0,250.0
124,203,430.0,510.0
171,195,370.0,250.0
142,72,320.0,520.0
235,20,570.0,350.0
227,193,340.0,220.0
19,243,260.0,340.0
23,208,600.0,790.0
187,211,310.0,180.0
145,156,210.0,480.0
181,160,300.0,210.0
14,136,300.0,220.0
161,242,260.0,350.0
182,14,610.0,680.0
89,171,320.0,160.0
127,17,250.0,520.0
112,164,230.0,350.0
47,205,250.0,250.0
37,182,300.0,190.0
81,78,290.0,260.0
32,87,290.0,200.0
143,87,240.0,390.0
239,160,280.0,280.0
195,60,280.0,190.0
81,18,260.0,340.0
50,42,440.0,340.0
192,117,410.0,600.0
111,87,370.0,260.0
37,15,830.0,290.0
96,237,200.0,290.0
87,152,230.0,60.0
73,246,840.0,350.0
54,4,290.0,280.0
224,32,480.0,330.0
239,198,310.0,110.0
236,148,250.0,50.0
46,27,490.0,150.0
92,88,590.0,270.0
33,147,450.0,150.0
137,218,230.0,60.0
50,55,470.0,140.0
34,7,830.0,270.0
119,128,270.0,70.0
197,42,530.0,200.0
188,36,610.0,120.0
16,205,600.0,90.0
173,131,330.0,70.0
75,170,260.0,50.0
216,9,560.0,80.0
83,91,290.0,50.0
43,68,450.0,70.0
110,56,680.0,290.0
232,28,560.0,100.0
252,154,820.0,150.0
153,82,250.0,60.0
211,2,710.0,50.0
