204,211,272.0,480.0
231,105,416.0,624.0
48,19,384.0,1168.0
130,21,376.0,864.0
66,72,168.0,944.0
89,120,312.0,472.0
124,52,336.0,728.0
73,244,296.0,472.0
186,110,272.0,816.0
97,83,336.0,1136.0
199,183,304.0,536.0
181,20,200.0,592.0
182,241,248.0,184.0
222,142,304.0,288.0
7,203,320.0,720.0
186,197,304.0,384.0
211,86,304.0,696.0
199,62,264.0,368.0
43,45,312.0,296.0
62,120,288.0,128.0
118,5,400.0,752.0
231,70,264.0,208.0
150,100,288.0,216.0
57,37,312.0,440.0
147,229,240.0,56.0
24,182,312.0,304.0
230,6,248.0,280.0
45,141,248.0,248.0
145,82,272.0,368.0
163,170,304.0,96.0
179,180,304.0,176.0
191,77,288.0,120.0
183,143,224.0,72.0
238,85,248.0,96.0
182,220,224.0,72.0
197,228,272.0,152.0
211,50,200.0,56.0
230,158,272.0,264.0
142,190,272.0,128.0
225,223,232.0,64.0
49,164,312.0,440.0
235,22,224.0,56.0
14,191,408.0,224.0
107,250,672.0,464.0
130,130,256.0,56.0
42,159,296.0,144.0
60,175,312.0,112.0
172,72,272.0,56.0
32,150,232.0,112.0
39,204,288.0,56.0
33,25,248.0,80.0
178,171,304.0,72.0
180,80,272.0,120.0
69,161,264.0,56.0
128,41,288.0,88.0
78,27,256.0,72.0
201,2,336.0,112.0
181,92,256.0,56.0
