167,152,260.0,555.0
148,68,240.0,125.0
145,227,255.0,90.0
112,172,240.0,130.0
148,210,250.0,80.0
36,139,290.0,90.0
121,38,215.0,60.0
192,28,210.0,90.0
159,30,230.0,175.0
61,84,220.0,50.0
11,199,270.0,100.0
96,71,250.0,60.0
40,178,295.0,60.0
34,208,265.0,70.0
163,16,270.0,95.0
55,35,285.0,170.0
202,223,175.0,60.0
39,98,235.0,145.0
139,97,270.0,105.0
52,236,260.0,70.0
131,241,265.0,60.0
7,179,270.0,105.0
76,18,325.0,60.0
173,232,175.0,55.0
62,190,270.0,75.0
108,38,215.0,50.0
47,161,295.0,120.0
29,55,265.0,80.0
33,124,275.0,60.0
196,178,270.0,155.0
58,176,270.0,135.0
128,119,280.0,50.0
25,16,290.0,95.0
69,67,260.0,80.0
109,215,265.0,125.0
144,183,215.0,80.0
159,210,250.0,50.0
211,138,280.0,80.0
180,144,255.0,55.0
17,243,280.0,155.0
12,37,290.0,60.0
122,129,245.0,115.0
52,45,295.0,70.0
78,32,295.0,75.0
143,241,265.0,135.0
66,20,335.0,175.0
151,42,230.0,80.0
187,10,240.0,65.0
50,208,240.0,50.0
99,122,290.0,70.0
206,124,280.0,60.0
152,92,250.0,60.0
56,55,295.0,165.0
39,15,295.0,60.0
65,10,335.0,105.0
249,146,265.0,50.0
223,125,270.0,60.0
84,121,295.0,50.0
78,2,285.0,85.0
242,175,270.0,55.0
199,135,270.0,130.0
43,23,280.0,95.0
65,150,305.0,50.0
193,3,270.0,105.0
127,235,260.0,50.0
