117,219,280.0,930.0
27,185,680.0,1100.0
110,194,280.0,590.0
159,225,330.0,780.0
31,11,240.0,590.0
114,60,190.0,50.0
39,95,340.0,1570.0
180,157,260.0,560.0
153,172,270.0,440.0
85,155,400.0,640.0
91,216,250.0,280.0
180,206,270.0,620.0
73,104,260.0,400.0
217,234,480.0,480.0
208,212,480.0,660.0
122,114,250.0,110.0
157,201,390.0,360.0
124,171,340.0,590.0
104,102,240.0,50.0
146,203,370.0,430.0
158,210,390.0,500.0
14,120,200.0,180.0
247,247,330.0,180.0
75,134,400.0,270.0
18,105,190.0,310.0
62,30,240.0,150.0
34,67,230.0,130.0
125,183,340.0,280.0
58,18,240.0,130.0
85,43,230.0,390.0
159,122,220.0,190.0
202,188,290.0,80.0
50,87,340.0,390.0
144,234,320.0,360.0
10,174,270.0,250.0
208,246,240.0,100.0
63,80,270.0,110.0
50,77,290.0,440.0
231,202,240.0,90.0
16,23,210.0,60.0
25,245,270.0,170.0
136,213,280.0,60.0
55,177,170.0,70.0
71,52,240.0,60.0
151,130,220.0,50.0
101,181,240.0,50.0
9,141,270.0,140.0
156,251,460.0,160.0
48,206,390.0,150.0
13,148,220.0,50.0
102,226,230.0,70.0
195,200,240.0,70.0
10,17,210.0,90.0
77,45,230.0,50.0
2,145,300.0,80.0
125,100,250.0,50.0
160,246,450.0,70.0
