52,232,235.0,720.0
183,179,220.0,580.0
21,124,255.0,185.0
151,123,230.0,80.0
69,232,220.0,150.0
122,215,220.0,55.0
70,136,245.0,95.0
88,70,255.0,120.0
35,190,230.0,120.0
10,44,220.0,75.0
82,44,225.0,115.0
131,168,205.0,65.0
26,232,195.0,65.0
40,248,205.0,50.0
186,67,215.0,305.0
46,123,230.0,60.0
175,73,240.0,70.0
87,248,205.0,60.0
235,164,170.0,50.0
40,173,255.0,60.0
4,7,245.0,65.0
43,216,225.0,60.0
121,117,225.0,55.0
208,214,205.0,65.0
207,156,200.0,70.0
50,250,215.0,55.0
174,229,210.0,60.0
58,17,255.0,65.0
20,154,205.0,55.0
22,108,290.0,55.0
252,63,245.0,65.0
