28,56,206.0,66.0
68,12,214.0,88.0
158,4,280.0,74.0
200,196,246.0,86.0
193,37,272.0,80.0
102,22,224.0,112.0
21,220,308.0,76.0
83,105,292.0,82.0
226,192,234.0,72.0
223,171,194.0,62.0
222,41,264.0,88.0
150,209,298.0,70.0
6,140,290.0,122.0
87,169,248.0,114.0
114,106,298.0,118.0
128,187,300.0,60.0
74,211,282.0,92.0
249,52,270.0,96.0
114,224,306.0,80.0
190,223,260.0,124.0
126,109,302.0,110.0
128,219,288.0,62.0
89,9,230.0,54.0
181,140,310.0,108.0
251,88,262.0,92.0
91,232,268.0,54.0
40,26,180.0,68.0
55,17,210.0,98.0
164,174,310.0,56.0
91,189,274.0,52.0
127,13,264.0,50.0
248,80,256.0,54.0
41,151,282.0,56.0
188,127,296.0,52.0
81,83,268.0,58.0
176,251,278.0,50.0
112,16,236.0,52.0
37,215,304.0,50.0
189,236,246.0,60.0
