239,51,210.0,55.0
200,239,227.5,60.0
153,68,255.0,165.0
214,158,257.5,82.5
236,161,275.0,180.0
123,6,242.5,102.5
28,91,295.0,135.0
77,241,225.0,57.5
44,58,255.0,207.5
30,69,277.5,65.0
55,188,230.0,112.5
44,199,200.0,82.5
20,164,217.5,75.0
100,6,237.5,87.5
11,74,307.5,190.0
137,138,232.5,112.5
136,228,230.0,85.0
84,34,237.5,192.5
244,36,172.5,85.0
78,164,180.0,95.0
215,88,240.0,52.5
92,215,205.0,92.5
89,141,252.5,52.5
144,132,232.5,80.0
7,207,232.5,55.0
11,117,220.0,62.5
76,132,232.5,82.5
112,65,270.0,87.5
101,67,267.5,62.5
12,61,335.0,60.0
150,103,217.5,65.0
227,208,200.0,65.0
228,21,210.0,50.0
140,55,260.0,52.5
211,70,205.0,50.0
11,106,232.5,52.5
189,180,270.0,60.0
185,249,252.5,82.5
55,44,235.0,65.0
151,120,200.0,57.5
103,80,250.0,52.5
241,148,255.0,50.0
138,81,255.0,80.0
40,117,252.5,80.0
250,165,192.5,50.0
46,47,245.0,50.0
