35,121,240.0,280.0
229,234,264.0,416.0
28,68,264.0,352.0
78,35,256.0,480.0
63,53,296.0,376.0
16,197,336.0,248.0
194,202,328.0,400.0
166,162,312.0,1096.0
68,119,192.0,136.0
18,105,216.0,216.0
18,148,208.0,88.0
116,31,224.0,248.0
107,60,296.0,160.0
99,79,208.0,280.0
92,127,168.0,88.0
88,54,296.0,176.0
49,67,232.0,392.0
7,162,192.0,72.0
181,184,296.0,144.0
121,216,392.0,264.0
205,158,192.0,216.0
172,182,296.0,376.0
105,186,200.0,88.0
214,134,208.0,104.0
123,162,208.0,128.0
218,5,304.0,224.0
109,243,256.0,96.0
136,231,400.0,304.0
185,129,200.0,128.0
39,81,232.0,56.0
114,20,240.0,216.0
117,242,264.0,312.0
214,231,240.0,56.0
244,223,264.0,160.0
128,5,304.0,184.0
224,122,216.0,152.0
91,202,224.0,72.0
160,191,248.0,224.0
108,228,248.0,72.0
85,18,368.0,80.0
141,246,272.0,152.0
79,203,224.0,64.0
53,30,256.0,152.0
68,73,232.0,72.0
24,16,208.0,56.0
135,11,304.0,88.0
122,228,400.0,224.0
3,221,352.0,96.0
181,7,288.0,88.0
5,191,400.0,88.0
144,240,272.0,56.0
220,250,224.0,56.0
108,251,240.0,88.0
128,232,400.0,216.0
81,26,240.0,88.0
221,227,240.0,152.0
96,8,584.0,56.0
