87,30,96.0,24.0
149,217,99.0,30.0
88,225,105.0,27.0
248,106,108.0,39.0
161,27,117.0,18.0
44,243,114.0,12.0
112,101,105.0,24.0
40,80,114.0,30.0
12,188,111.0,18.0
239,250,111.0,15.0
41,155,117.0,21.0
138,226,105.0,18.0
137,124,111.0,24.0
151,242,111.0,18.0
49,90,102.0,15.0
69,65,105.0,33.0
105,149,111.0,24.0
193,131,120.0,24.0
195,101,105.0,15.0
184,95,111.0,21.0
102,14,111.0,36.0
55,63,114.0,18.0
27,114,105.0,15.0
8,23,105.0,18.0
160,178,111.0,18.0
140,128,111.0,18.0
219,20,120.0,18.0
131,224,105.0,36.0
232,69,111.0,15.0
134,230,111.0,12.0
133,88,111.0,12.0
233,109,105.0,27.0
74,200,111.0,18.0
29,78,111.0,15.0
65,22,111.0,18.0
53,113,114.0,15.0
207,38,123.0,12.0
169,247,111.0,27.0
179,192,105.0,21.0
133,4,123.0,24.0
216,210,111.0,12.0
116,246,105.0,12.0
58,174,111.0,30.0
168,129,123.0,15.0
115,90,120.0,30.0
20,114,111.0,24.0
169,198,105.0,18.0
99,122,111.0,18.0
200,219,111.0,15.0
113,36,111.0,18.0
156,146,114.0,15.0
100,187,114.0,12.0
214,218,120.0,12.0
181,244,105.0,30.0
66,3,111.0,12.0
208,240,111.0,15.0
238,236,105.0,18.0
169,98,111.0,18.0
221,192,108.0,15.0
111,167,126.0,12.0
144,240,114.0,15.0
242,74,111.0,36.0
127,82,108.0,12.0
160,109,114.0,15.0
125,207,108.0,18.0
171,90,111.0,15.0
48,15,111.0,15.0
80,56,105.0,15.0
26,104,111.0,21.0
134,41,105.0,15.0
213,13,117.0,15.0
207,29,111.0,18.0
232,60,111.0,21.0
180,144,126.0,21.0
43,162,111.0,18.0
11,225,120.0,15.0
79,8,111.0,21.0
171,10,126.0,15.0
154,69,120.0,18.0
195,204,114.0,21.0
200,155,114.0,15.0
175,186,105.0,30.0
169,187,111.0,21.0
183,189,111.0,21.0
193,77,111.0,18.0
91,202,108.0,15.0
131,177,114.0,24.0
237,187,111.0,24.0
200,90,111.0,15.0
151,144,117.0,12.0
152,214,105.0,27.0
34,167,111.0,27.0
42,52,120.0,18.0
111,68,111.0,24.0
247,218,105.0,24.0
57,218,111.0,15.0
115,9,111.0,39.0
249,242,117.0,15.0
143,143,105.0,15.0
248,134,114.0,21.0
