125,42,236.0,64.0
21,39,252.0,84.0
224,51,248.0,432.0
245,58,240.0,76.0
119,222,248.0,56.0
38,45,260.0,180.0
105,11,272.0,88.0
145,108,240.0,316.0
47,20,276.0,72.0
82,159,244.0,204.0
7,130,252.0,52.0
78,205,244.0,76.0
114,98,256.0,148.0
185,40,176.0,76.0
201,132,244.0,88.0
6,27,244.0,60.0
225,218,196.0,96.0
233,184,260.0,72.0
245,183,248.0,140.0
124,144,228.0,60.0
104,136,232.0,52.0
217,29,248.0,76.0
137,124,248.0,64.0
40,104,292.0,88.0
104,68,244.0,136.0
67,20,260.0,72.0
176,119,244.0,60.0
13,2,260.0,52.0
226,107,248.0,120.0
38,66,276.0,52.0
209,2,260.0,52.0
89,183,252.0,80.0
