65,181,580.0,1020.0
27,128,400.0,480.0
131,231,430.0,790.0
168,173,430.0,990.0
204,185,360.0,560.0
195,235,320.0,840.0
108,58,240.0,350.0
139,34,410.0,510.0
171,152,300.0,350.0
211,110,880.0,730.0
122,15,270.0,640.0
195,163,270.0,620.0
164,12,250.0,300.0
73,6,240.0,540.0
129,46,410.0,810.0
165,236,280.0,110.0
97,78,210.0,320.0
142,49,410.0,380.0
179,68,190.0,410.0
23,36,240.0,170.0
12,182,580.0,420.0
149,130,250.0,190.0
163,249,270.0,120.0
235,118,790.0,550.0
17,78,160.0,70.0
124,123,200.0,60.0
41,28,250.0,60.0
125,152,210.0,70.0
199,149,260.0,80.0
49,182,310.0,230.0
159,185,430.0,330.0
120,61,230.0,110.0
217,151,290.0,70.0
197,109,290.0,60.0
29,7,350.0,220.0
88,197,310.0,70.0
197,218,260.0,50.0
228,91,280.0,70.0
240,110,590.0,140.0
236,102,330.0,90.0
67,168,400.0,130.0
235,91,270.0,50.0
224,117,880.0,60.0
