94,152,800.0,736.0
20,241,416.0,952.0
62,115,280.0,440.0
176,66,440.0,328.0
106,204,320.0,744.0
40,239,408.0,304.0
144,78,576.0,728.0
65,145,504.0,552.0
114,127,568.0,496.0
102,43,488.0,568.0
14,28,472.0,864.0
60,57,400.0,568.0
31,202,672.0,848.0
78,107,320.0,608.0
200,93,304.0,456.0
215,46,312.0,312.0
52,208,504.0,472.0
213,119,264.0,368.0
9,208,320.0,448.0
228,7,224.0,80.0
135,203,256.0,280.0
212,209,312.0,256.0
136,149,776.0,456.0
67,224,264.0,400.0
232,88,224.0,64.0
80,73,272.0,200.0
160,9,336.0,824.0
15,87,264.0,360.0
50,194,752.0,424.0
186,6,512.0,704.0
241,179,288.0,88.0
167,26,256.0,64.0
247,17,232.0,56.0
109,110,384.0,256.0
125,74,232.0,272.0
31,15,312.0,136.0
186,209,616.0,416.0
77,94,304.0,680.0
199,26,224.0,104.0
92,187,296.0,128.0
217,136,264.0,120.0
248,116,248.0,128.0
219,168,272.0,184.0
20,15,272.0,184.0
110,146,280.0,184.0
194,216,616.0,496.0
95,120,272.0,72.0
206,131,264.0,192.0
173,199,608.0,216.0
61,204,712.0,320.0
59,4,1048.0,368.0
51,29,272.0,72.0
61,72,296.0,56.0
4,158,320.0,160.0
147,162,776.0,192.0
151,142,720.0,128.0
2,140,1080.0,232.0
21,196,672.0,288.0
61,178,752.0,152.0
6,120,328.0,136.0
8,63,592.0,240.0
71,186,312.0,56.0
49,64,312.0,80.0
13,136,344.0,88.0
222,214,312.0,72.0
47,16,288.0,56.0
159,167,384.0,72.0
60,13,320.0,80.0
62,140,472.0,104.0
