168,22,376.0,808.0
120,4,384.0,536.0
213,77,280.0,200.0
49,26,280.0,72.0
7,172,272.0,96.0
230,78,272.0,56.0
213,223,264.0,176.0
195,19,296.0,144.0
105,65,240.0,56.0
102,82,264.0,96.0
179,43,304.0,64.0
104,105,280.0,112.0
24,175,264.0,80.0
184,16,352.0,608.0
63,135,280.0,144.0
15,60,272.0,64.0
21,217,240.0,80.0
213,62,288.0,80.0
72,185,248.0,96.0
164,4,384.0,136.0
129,150,256.0,72.0
153,30,288.0,72.0
182,228,272.0,64.0
226,53,280.0,176.0
208,4,584.0,280.0
15,96,256.0,64.0
16,118,272.0,88.0
128,251,232.0,64.0
248,209,264.0,56.0
184,32,304.0,88.0
206,212,232.0,56.0
147,5,304.0,64.0
63,128,280.0,64.0
