62,237,255.0,155.0
59,213,235.0,55.0
145,193,165.0,50.0
80,214,205.0,345.0
166,96,240.0,65.0
60,197,235.0,250.0
74,64,200.0,125.0
18,51,265.0,490.0
231,28,240.0,50.0
161,84,290.0,55.0
100,34,195.0,90.0
207,93,235.0,65.0
100,109,260.0,125.0
38,156,215.0,50.0
150,29,265.0,545.0
129,93,265.0,70.0
83,54,230.0,75.0
173,209,235.0,55.0
212,65,205.0,85.0
96,25,225.0,80.0
43,245,225.0,55.0
175,222,225.0,55.0
169,68,275.0,50.0
92,210,175.0,75.0
97,238,230.0,60.0
3,95,210.0,130.0
12,243,275.0,60.0
192,199,215.0,80.0
99,15,295.0,55.0
10,203,220.0,50.0
2,116,275.0,50.0
