84,136,690.0,645.0
131,213,435.0,1320.0
139,112,465.0,780.0
150,207,315.0,1710.0
187,16,435.0,1290.0
192,106,390.0,840.0
116,84,300.0,750.0
214,27,390.0,570.0
101,186,315.0,795.0
179,231,255.0,345.0
156,49,315.0,285.0
29,194,405.0,750.0
23,216,330.0,195.0
70,14,285.0,645.0
180,172,300.0,720.0
175,36,315.0,1275.0
80,45,255.0,435.0
37,7,270.0,285.0
89,67,195.0,375.0
33,250,555.0,1590.0
138,145,285.0,285.0
51,72,255.0,105.0
83,86,240.0,180.0
161,219,240.0,120.0
244,44,225.0,180.0
226,181,255.0,450.0
175,134,255.0,480.0
221,38,300.0,300.0
122,21,285.0,165.0
201,122,195.0,90.0
162,192,300.0,150.0
63,180,300.0,60.0
167,93,255.0,405.0
34,232,330.0,165.0
244,100,210.0,105.0
45,235,315.0,330.0
82,216,270.0,135.0
137,55,300.0,90.0
98,142,300.0,330.0
147,244,840.0,525.0
3,224,405.0,225.0
26,176,285.0,120.0
113,166,285.0,105.0
135,74,270.0,75.0
40,182,405.0,105.0
2,37,855.0,225.0
11,47,495.0,90.0
125,111,360.0,135.0
41,160,315.0,90.0
105,84,225.0,60.0
144,125,360.0,120.0
225,92,240.0,60.0
122,119,330.0,60.0
11,213,330.0,60.0
150,252,1335.0,120.0
