41,97,237.5,257.5
118,196,220.0,67.5
15,98,232.5,107.5
36,59,277.5,97.5
15,183,240.0,122.5
133,20,187.5,77.5
40,243,230.0,125.0
239,236,237.5,165.0
204,104,250.0,60.0
189,203,275.0,67.5
176,122,287.5,87.5
9,148,247.5,112.5
234,95,280.0,105.0
212,207,292.5,77.5
44,29,272.5,125.0
30,38,187.5,50.0
34,77,265.0,70.0
196,161,240.0,157.5
224,201,292.5,127.5
247,247,235.0,70.0
182,96,260.0,125.0
143,70,217.5,67.5
243,191,300.0,75.0
232,137,220.0,62.5
236,162,262.5,102.5
67,83,210.0,57.5
177,64,257.5,95.0
227,26,207.5,57.5
241,217,255.0,67.5
55,4,282.5,62.5
103,5,260.0,77.5
107,97,212.5,80.0
205,144,250.0,50.0
169,6,225.0,62.5
182,129,280.0,100.0
32,235,207.5,72.5
45,251,227.5,62.5
251,109,305.0,115.0
194,183,247.5,102.5
22,3,250.0,60.0
