226,55,310.0,930.0
47,131,360.0,880.0
133,136,720.0,810.0
203,210,540.0,750.0
143,221,440.0,1260.0
202,151,430.0,540.0
152,67,280.0,540.0
202,51,340.0,670.0
23,72,300.0,800.0
102,223,240.0,710.0
141,172,290.0,850.0
182,85,330.0,1420.0
232,142,350.0,1100.0
62,161,210.0,140.0
109,59,230.0,190.0
17,204,230.0,80.0
113,117,290.0,550.0
160,155,280.0,300.0
128,195,250.0,120.0
147,47,400.0,410.0
165,187,310.0,140.0
12,176,230.0,100.0
9,130,260.0,80.0
30,206,230.0,60.0
148,191,310.0,170.0
159,44,400.0,630.0
97,80,210.0,70.0
199,20,250.0,130.0
207,172,270.0,400.0
46,28,210.0,100.0
65,30,210.0,160.0
237,39,260.0,50.0
163,246,310.0,120.0
251,172,540.0,210.0
248,157,260.0,300.0
8,29,210.0,90.0
149,164,280.0,70.0
154,182,310.0,140.0
202,65,270.0,50.0
60,115,240.0,60.0
220,222,270.0,60.0
20,8,200.0,60.0
