140,170,310.0,1100.0
64,41,380.0,1370.0
129,219,350.0,1060.0
30,81,410.0,900.0
26,131,320.0,600.0
14,99,290.0,710.0
83,176,310.0,690.0
85,229,260.0,480.0
118,136,290.0,1130.0
96,22,430.0,740.0
188,98,280.0,490.0
5,67,250.0,320.0
187,171,300.0,530.0
166,43,250.0,610.0
123,239,320.0,480.0
152,50,360.0,530.0
206,227,220.0,400.0
187,71,260.0,380.0
14,212,220.0,320.0
156,11,280.0,440.0
134,71,290.0,660.0
191,44,240.0,90.0
179,153,310.0,450.0
156,241,250.0,300.0
196,160,280.0,520.0
187,224,250.0,420.0
191,246,300.0,350.0
51,89,280.0,430.0
108,115,250.0,290.0
225,221,210.0,250.0
218,140,230.0,120.0
229,172,180.0,50.0
174,89,280.0,150.0
205,108,210.0,70.0
169,63,360.0,260.0
65,148,290.0,60.0
182,246,300.0,150.0
48,97,270.0,70.0
119,210,340.0,180.0
215,251,270.0,50.0
81,252,620.0,210.0
146,84,260.0,50.0
100,220,230.0,60.0
66,212,260.0,60.0
101,13,420.0,160.0
162,164,300.0,50.0
