86,54,328.0,640.0
171,244,400.0,672.0
157,39,392.0,624.0
25,38,480.0,688.0
237,77,200.0,208.0
177,102,304.0,872.0
152,134,536.0,496.0
26,66,488.0,624.0
233,210,240.0,296.0
223,173,312.0,552.0
177,166,232.0,304.0
142,161,240.0,184.0
155,90,384.0,416.0
38,154,248.0,744.0
185,190,232.0,552.0
27,205,248.0,568.0
64,70,240.0,56.0
9,235,296.0,384.0
242,175,272.0,496.0
169,201,240.0,288.0
122,29,312.0,264.0
174,72,248.0,304.0
55,96,248.0,224.0
62,85,240.0,320.0
14,15,248.0,424.0
101,9,432.0,384.0
90,97,328.0,624.0
219,11,208.0,176.0
77,95,328.0,208.0
70,112,288.0,216.0
240,107,232.0,72.0
73,46,232.0,144.0
131,109,264.0,248.0
225,109,232.0,160.0
191,131,176.0,112.0
206,107,232.0,64.0
153,78,384.0,488.0
69,20,472.0,344.0
82,32,432.0,232.0
118,86,200.0,80.0
7,163,224.0,72.0
79,126,224.0,56.0
169,34,384.0,112.0
63,122,232.0,112.0
20,54,288.0,272.0
10,100,208.0,232.0
160,67,272.0,168.0
180,51,192.0,96.0
188,30,216.0,136.0
136,123,240.0,72.0
41,5,272.0,88.0
168,83,248.0,240.0
14,127,232.0,176.0
120,16,256.0,136.0
155,154,256.0,64.0
76,168,248.0,72.0
181,13,192.0,80.0
55,22,272.0,72.0
75,2,528.0,176.0
82,25,472.0,72.0
160,54,296.0,56.0
19,44,376.0,56.0
