158,157,235.0,107.5
85,188,225.0,62.5
50,54,177.5,192.5
54,87,197.5,55.0
28,191,212.5,190.0
249,134,215.0,327.5
17,209,222.5,90.0
5,58,207.5,65.0
145,208,210.0,152.5
217,97,240.0,60.0
188,48,230.0,122.5
215,212,237.5,67.5
210,243,257.5,202.5
21,162,205.0,50.0
104,187,212.5,52.5
88,37,162.5,135.0
200,183,232.5,77.5
54,225,195.0,122.5
236,136,220.0,100.0
141,141,225.0,52.5
238,187,222.5,100.0
183,144,222.5,77.5
72,171,225.0,70.0
62,46,162.5,50.0
243,178,227.5,77.5
202,134,230.0,57.5
250,98,255.0,57.5
241,148,245.0,100.0
249,112,250.0,115.0
36,112,180.0,77.5
222,175,220.0,57.5
231,140,245.0,70.0
244,15,277.5,115.0
229,72,202.5,55.0
203,224,235.0,65.0
191,248,245.0,77.5
59,173,207.5,80.0
236,240,230.0,80.0
76,100,230.0,117.5
209,15,235.0,62.5
