79,203,250.0,610.0
226,125,360.0,1530.0
63,176,410.0,910.0
109,83,480.0,450.0
126,162,310.0,640.0
227,158,310.0,570.0
188,20,290.0,820.0
189,204,270.0,790.0
161,159,260.0,500.0
45,146,260.0,490.0
71,236,320.0,660.0
116,103,290.0,490.0
74,53,370.0,550.0
222,57,220.0,150.0
135,115,240.0,120.0
44,234,260.0,190.0
143,213,270.0,100.0
198,154,240.0,120.0
71,68,370.0,360.0
107,151,270.0,170.0
108,199,250.0,200.0
202,172,230.0,130.0
7,173,280.0,370.0
125,133,210.0,410.0
140,48,190.0,280.0
238,182,250.0,320.0
13,183,220.0,200.0
214,149,260.0,90.0
95,214,220.0,150.0
22,192,230.0,110.0
127,94,260.0,100.0
169,229,250.0,240.0
24,38,160.0,100.0
33,99,260.0,90.0
162,215,240.0,110.0
199,111,210.0,60.0
252,34,380.0,130.0
31,119,240.0,70.0
92,121,260.0,90.0
242,67,250.0,70.0
220,199,250.0,140.0
239,237,230.0,60.0
170,173,260.0,100.0
143,129,240.0,80.0
55,54,230.0,60.0
105,251,350.0,200.0
62,228,320.0,280.0
73,89,220.0,50.0
248,127,240.0,80.0
171,113,230.0,50.0
225,205,250.0,50.0
227,180,230.0,80.0
70,184,360.0,110.0
35,197,270.0,100.0
55,46,230.0,60.0
207,160,250.0,50.0
161,28,270.0,60.0
