163,16,420.0,1800.0
21,51,795.0,1185.0
189,72,510.0,240.0
153,106,450.0,1710.0
83,71,855.0,1500.0
206,92,450.0,1605.0
11,105,480.0,510.0
237,62,330.0,600.0
64,205,450.0,345.0
223,219,285.0,645.0
124,120,300.0,1485.0
159,69,300.0,660.0
146,192,210.0,450.0
97,46,300.0,495.0
183,18,315.0,165.0
213,41,525.0,930.0
152,40,375.0,945.0
164,143,285.0,660.0
147,236,630.0,420.0
229,98,330.0,240.0
220,158,315.0,630.0
185,150,285.0,510.0
50,208,450.0,330.0
138,248,630.0,435.0
139,53,345.0,390.0
32,237,630.0,300.0
75,171,285.0,300.0
155,242,390.0,90.0
57,118,270.0,180.0
33,92,405.0,510.0
156,51,375.0,480.0
4,121,300.0,240.0
81,240,495.0,90.0
220,58,525.0,825.0
236,123,360.0,150.0
55,67,240.0,165.0
21,36,390.0,120.0
209,65,315.0,210.0
112,57,285.0,90.0
71,92,405.0,375.0
208,26,345.0,360.0
70,214,375.0,90.0
121,246,510.0,315.0
29,251,765.0,255.0
181,7,285.0,90.0
114,224,240.0,165.0
86,195,600.0,90.0
34,122,285.0,255.0
124,141,315.0,90.0
70,115,270.0,120.0
135,108,270.0,105.0
239,136,405.0,120.0
197,100,300.0,105.0
83,177,495.0,135.0
154,222,615.0,135.0
171,63,420.0,285.0
221,81,270.0,105.0
38,194,420.0,60.0
46,72,225.0,105.0
155,214,495.0,150.0
226,107,255.0,60.0
39,248,480.0,120.0
136,1,300.0,60.0
23,246,765.0,60.0
211,136,225.0,60.0
136,223,375.0,75.0
103,1,570.0,120.0
222,65,360.0,105.0
251,138,675.0,150.0
89,208,570.0,105.0
