157,82,260.0,640.0
143,234,250.0,420.0
107,36,350.0,860.0
59,193,400.0,630.0
162,217,820.0,1120.0
105,180,490.0,990.0
196,40,370.0,1250.0
140,185,350.0,1050.0
50,87,230.0,200.0
82,40,390.0,440.0
146,153,200.0,430.0
151,28,560.0,1000.0
182,72,220.0,470.0
77,48,460.0,370.0
78,169,360.0,780.0
183,226,460.0,360.0
175,7,390.0,810.0
113,78,240.0,390.0
88,155,420.0,1060.0
203,12,420.0,510.0
120,214,690.0,550.0
39,99,230.0,210.0
22,180,420.0,810.0
161,49,470.0,940.0
92,184,490.0,980.0
141,9,450.0,670.0
113,241,250.0,90.0
71,5,220.0,90.0
60,54,380.0,220.0
44,52,200.0,100.0
153,188,290.0,200.0
157,158,210.0,60.0
71,237,250.0,160.0
158,16,290.0,360.0
121,22,250.0,120.0
80,233,250.0,180.0
64,117,190.0,60.0
151,44,560.0,160.0
76,71,450.0,220.0
17,91,230.0,100.0
70,22,320.0,120.0
56,214,270.0,130.0
189,20,390.0,250.0
3,41,290.0,60.0
68,218,270.0,70.0
128,75,240.0,100.0
184,208,330.0,50.0
234,126,260.0,90.0
173,203,340.0,210.0
7,228,620.0,180.0
70,181,370.0,250.0
126,221,670.0,400.0
143,209,690.0,170.0
188,215,380.0,130.0
117,168,330.0,110.0
107,201,690.0,280.0
102,195,330.0,70.0
47,225,240.0,100.0
96,237,250.0,50.0
43,243,250.0,70.0
174,235,420.0,160.0
211,74,250.0,60.0
41,187,420.0,100.0
147,17,500.0,100.0
163,202,340.0,70.0
138,214,510.0,50.0
143,251,340.0,70.0
148,212,730.0,50.0
