61,154,405.0,795.0
23,173,885.0,1605.0
158,15,435.0,705.0
30,74,795.0,630.0
69,232,300.0,390.0
176,125,315.0,390.0
23,215,300.0,540.0
158,106,345.0,555.0
22,112,300.0,345.0
183,26,315.0,270.0
136,218,300.0,540.0
216,213,375.0,1365.0
235,140,300.0,435.0
23,148,840.0,390.0
205,67,690.0,780.0
139,60,405.0,510.0
192,99,435.0,1095.0
154,70,510.0,900.0
123,87,360.0,435.0
230,245,525.0,795.0
40,45,285.0,660.0
203,226,555.0,855.0
206,109,435.0,1110.0
99,164,210.0,360.0
150,141,300.0,135.0
5,197,300.0,90.0
182,149,240.0,240.0
111,235,255.0,150.0
93,192,240.0,165.0
124,118,285.0,375.0
143,77,510.0,510.0
93,126,240.0,240.0
239,173,255.0,195.0
242,37,795.0,870.0
173,65,255.0,210.0
136,235,270.0,270.0
125,98,315.0,360.0
50,231,255.0,300.0
216,231,450.0,210.0
152,192,255.0,270.0
196,188,255.0,225.0
218,144,300.0,135.0
212,72,690.0,480.0
231,45,315.0,120.0
197,236,555.0,75.0
224,116,210.0,120.0
200,250,480.0,195.0
238,127,255.0,225.0
17,131,840.0,255.0
109,202,225.0,60.0
217,84,330.0,90.0
80,197,270.0,60.0
204,185,240.0,60.0
131,198,225.0,90.0
195,55,255.0,150.0
177,191,285.0,60.0
174,200,270.0,60.0
98,251,360.0,300.0
148,165,225.0,60.0
162,204,225.0,60.0
67,192,300.0,135.0
221,4,1260.0,180.0
179,81,675.0,240.0
143,196,270.0,150.0
16,139,780.0,180.0
4,136,675.0,225.0
17,64,645.0,90.0
159,80,360.0,75.0
157,246,285.0,60.0
