35,233,250.0,215.0
94,75,205.0,60.0
204,53,205.0,85.0
116,69,205.0,120.0
81,17,245.0,100.0
64,25,250.0,715.0
48,53,200.0,185.0
189,73,245.0,60.0
156,26,235.0,680.0
93,207,200.0,115.0
160,114,205.0,90.0
49,131,195.0,65.0
13,98,240.0,125.0
21,148,250.0,80.0
20,71,255.0,100.0
8,78,245.0,165.0
25,128,270.0,50.0
216,80,220.0,55.0
5,50,240.0,105.0
49,19,250.0,105.0
30,195,285.0,55.0
239,15,195.0,90.0
7,41,200.0,75.0
239,243,215.0,90.0
69,177,200.0,90.0
52,61,200.0,60.0
223,228,200.0,70.0
177,188,220.0,80.0
127,81,205.0,55.0
248,161,225.0,70.0
144,126,215.0,50.0
110,12,200.0,65.0
