109,130,280.0,328.0
22,85,400.0,880.0
58,144,320.0,120.0
135,117,272.0,280.0
17,127,416.0,728.0
69,123,376.0,248.0
31,163,312.0,544.0
69,105,488.0,240.0
141,146,168.0,112.0
43,70,360.0,632.0
121,67,248.0,136.0
92,91,328.0,224.0
48,42,336.0,408.0
76,71,336.0,312.0
117,229,280.0,128.0
109,44,304.0,104.0
64,66,328.0,104.0
106,21,248.0,192.0
205,245,296.0,64.0
46,122,384.0,264.0
7,181,312.0,584.0
7,220,296.0,56.0
23,101,352.0,312.0
214,102,232.0,128.0
79,54,320.0,144.0
89,149,296.0,128.0
205,53,208.0,88.0
237,36,216.0,72.0
196,103,248.0,64.0
36,152,344.0,320.0
60,246,280.0,64.0
60,44,304.0,96.0
93,103,328.0,280.0
59,83,408.0,128.0
9,105,360.0,144.0
176,14,192.0,112.0
113,85,312.0,112.0
2,93,464.0,304.0
149,94,216.0,88.0
59,133,328.0,112.0
96,11,256.0,96.0
195,244,296.0,72.0
74,92,408.0,216.0
248,17,232.0,80.0
102,43,288.0,88.0
29,36,304.0,72.0
55,97,424.0,288.0
65,15,232.0,88.0
88,115,352.0,232.0
104,53,256.0,80.0
39,45,328.0,80.0
72,44,304.0,96.0
49,114,488.0,216.0
81,104,336.0,104.0
110,56,240.0,56.0
150,250,256.0,56.0
35,118,376.0,104.0
79,118,376.0,88.0
84,93,312.0,128.0
95,65,304.0,72.0
82,132,344.0,72.0
76,27,296.0,56.0
54,65,360.0,144.0
91,81,328.0,56.0
2,100,400.0,144.0
41,128,384.0,80.0
23,145,416.0,80.0
29,72,368.0,64.0
89,33,280.0,56.0
118,33,304.0,96.0
65,82,376.0,72.0
