237,139,930.0,1305.0
74,43,990.0,1650.0
150,96,765.0,1710.0
223,117,420.0,1500.0
186,242,375.0,765.0
167,159,330.0,225.0
17,200,390.0,1485.0
76,203,375.0,240.0
37,88,675.0,915.0
245,177,360.0,795.0
136,215,990.0,720.0
179,133,525.0,540.0
93,110,225.0,165.0
125,218,600.0,540.0
123,20,285.0,345.0
199,137,300.0,390.0
7,123,480.0,975.0
77,65,360.0,495.0
100,155,255.0,135.0
97,53,450.0,165.0
216,136,375.0,210.0
246,233,450.0,345.0
71,158,285.0,105.0
147,14,270.0,420.0
129,187,405.0,615.0
236,14,1005.0,465.0
108,170,255.0,225.0
24,15,270.0,300.0
7,142,300.0,240.0
235,73,240.0,60.0
186,155,255.0,120.0
167,122,270.0,120.0
110,36,270.0,75.0
211,82,270.0,150.0
87,26,330.0,630.0
44,210,255.0,75.0
224,63,240.0,75.0
129,120,255.0,60.0
83,236,270.0,165.0
105,249,390.0,240.0
46,251,300.0,105.0
143,192,885.0,90.0
228,23,510.0,180.0
138,197,885.0,315.0
109,60,450.0,105.0
236,7,1035.0,165.0
144,198,900.0,150.0
85,179,300.0,60.0
245,250,795.0,60.0
71,55,825.0,150.0
241,243,645.0,135.0
230,12,765.0,60.0
