118,30,250.0,900.0
54,34,260.0,260.0
155,161,240.0,490.0
33,87,310.0,750.0
86,70,240.0,1340.0
207,78,250.0,680.0
154,137,320.0,550.0
128,95,210.0,1110.0
226,81,250.0,850.0
72,64,340.0,410.0
46,66,220.0,110.0
203,28,280.0,1200.0
186,113,220.0,310.0
64,155,240.0,240.0
173,122,230.0,730.0
16,126,200.0,380.0
203,47,260.0,410.0
237,108,280.0,310.0
111,73,190.0,110.0
133,126,320.0,660.0
90,7,240.0,150.0
70,6,250.0,380.0
196,86,270.0,300.0
142,153,240.0,160.0
98,97,260.0,130.0
80,148,250.0,50.0
61,77,340.0,140.0
117,48,250.0,170.0
87,49,220.0,240.0
126,163,220.0,60.0
214,163,240.0,70.0
194,154,220.0,50.0
231,102,280.0,190.0
21,43,220.0,50.0
95,22,240.0,150.0
93,39,200.0,80.0
179,85,270.0,60.0
215,30,280.0,170.0
45,32,250.0,100.0
8,107,310.0,210.0
115,122,240.0,100.0
246,87,250.0,70.0
98,115,260.0,250.0
200,152,230.0,60.0
251,16,580.0,270.0
152,70,240.0,50.0
232,51,210.0,80.0
118,136,200.0,80.0
