236,48,230.0,530.0
104,135,260.0,420.0
47,76,300.0,440.0
92,119,410.0,1360.0
59,148,260.0,660.0
224,73,210.0,630.0
122,43,250.0,220.0
144,199,270.0,830.0
232,25,240.0,430.0
165,64,200.0,200.0
86,29,250.0,320.0
91,61,250.0,370.0
107,224,210.0,370.0
205,90,160.0,50.0
132,66,190.0,80.0
35,125,190.0,280.0
13,130,240.0,790.0
43,15,250.0,350.0
139,171,210.0,180.0
20,156,170.0,150.0
30,55,220.0,170.0
191,26,230.0,120.0
159,198,210.0,360.0
168,26,230.0,120.0
30,239,160.0,230.0
170,186,200.0,280.0
42,99,260.0,200.0
75,67,220.0,310.0
153,39,230.0,50.0
97,249,190.0,80.0
69,38,240.0,170.0
198,43,180.0,80.0
244,73,220.0,80.0
102,40,230.0,60.0
139,150,200.0,200.0
184,182,200.0,80.0
225,11,230.0,90.0
61,206,160.0,50.0
252,78,220.0,100.0
52,170,190.0,80.0
250,11,330.0,60.0
