54,85,390.0,570.0
18,58,840.0,1815.0
95,57,600.0,1560.0
124,21,900.0,1320.0
95,113,420.0,840.0
64,59,465.0,1455.0
103,43,540.0,1230.0
149,45,360.0,1425.0
180,49,345.0,465.0
80,78,315.0,750.0
120,55,405.0,1095.0
147,116,435.0,540.0
132,44,360.0,810.0
128,102,570.0,1455.0
95,16,330.0,195.0
116,89,570.0,435.0
199,60,255.0,240.0
154,123,330.0,345.0
139,66,405.0,465.0
244,73,165.0,120.0
31,35,390.0,675.0
159,54,330.0,675.0
166,88,300.0,465.0
174,57,345.0,315.0
44,53,315.0,135.0
51,72,345.0,450.0
215,117,255.0,60.0
179,29,345.0,300.0
126,4,435.0,75.0
162,69,285.0,180.0
60,47,465.0,585.0
238,101,180.0,75.0
68,109,345.0,165.0
139,21,375.0,210.0
37,64,405.0,180.0
111,122,330.0,90.0
161,30,330.0,105.0
124,65,360.0,105.0
174,89,315.0,90.0
3,2,375.0,165.0
130,87,390.0,285.0
100,86,420.0,150.0
171,110,435.0,180.0
197,88,285.0,105.0
95,104,300.0,90.0
94,76,360.0,120.0
166,110,435.0,120.0
7,13,630.0,120.0
138,128,315.0,75.0
2,23,2160.0,300.0
253,136,765.0,165.0
145,26,360.0,60.0
97,70,510.0,60.0
25,66,705.0,75.0
104,81,525.0,60.0
