min_row,min_col,max_row,max_col
235,117,246,132
231,19,249,38
216,160,231,174
215,83,235,100
211,225,228,243
192,192,213,207
183,152,196,166
173,216,193,251
164,67,182,84
162,87,179,104
142,238,147,243
128,138,144,166
124,106,141,130
124,92,152,108
114,193,124,208
108,83,118,95
107,170,124,192
100,90,118,105
91,146,107,170
