min_row,min_col,max_row,max_col
225,80,235,88
219,125,247,152
217,76,225,93
206,48,217,58
204,60,222,74
185,175,203,197
157,7,170,17
149,32,162,42
137,84,151,100
127,4,142,25
124,24,143,44
120,153,136,171
88,81,97,103
81,13,100,23
66,7,81,23
65,67,86,80
50,227,65,246
34,115,54,133
27,3,44,21
26,22,32,30
10,34,21,45
10,1,18,9
2,233,11,243
2,8,27,20
1,53,23,70
