min_row,min_col,max_row,max_col
247,234,255,241
240,182,251,196
231,205,244,212
231,153,248,171
210,137,226,147
207,166,218,183
200,241,214,255
189,227,209,243
169,230,177,239
164,180,179,194
159,148,171,172
138,225,150,235
136,179,144,193
126,232,139,249
107,201,123,224
104,150,119,165
101,175,109,187
100,186,115,199
79,243,92,254
53,166,67,182
50,190,65,203
49,203,55,214
37,242,44,251
24,159,40,176
19,234,38,251
12,220,21,229
