min_row,min_col,max_row,max_col
245,167,255,175
243,212,254,223
243,38,256,49
242,189,252,202
210,66,218,77
209,110,222,124
202,182,213,204
191,31,208,39
187,88,199,97
181,200,200,217
176,125,185,137
175,59,196,81
153,176,161,185
141,25,151,37
140,119,165,133
140,55,147,63
133,60,144,74
99,180,107,189
69,94,76,102
62,52,78,75
45,130,60,144
36,54,46,74
23,176,38,194
16,60,32,78
