min_row,min_col,max_row,max_col
242,240,254,249
242,189,252,198
230,206,237,215
228,215,244,231
186,13,195,22
154,213,170,222
141,194,148,201
131,87,143,100
105,128,115,136
102,33,113,47
89,234,100,247
87,42,92,48
86,89,107,102
81,175,93,184
79,2,96,36
70,120,81,133
70,72,89,86
59,189,70,196
44,144,60,164
41,86,52,98
24,117,42,133
21,190,38,209
8,78,17,87
2,161,18,174
