min_row,min_col,max_row,max_col
225,135,237,147
219,105,224,111
207,57,217,66
160,30,170,37
148,187,161,200
148,111,160,124
147,25,159,31
132,120,139,128
72,188,81,197
63,220,72,232
51,106,61,123
43,180,58,203
25,24,31,30
