min_row,min_col,max_row,max_col
245,156,254,172
234,161,245,177
226,184,243,205
220,129,237,150
182,156,190,164
181,46,187,57
176,7,187,19
175,58,192,77
170,200,192,218
169,151,182,178
167,65,171,69
158,189,170,204
149,166,168,180
127,146,139,157
125,14,139,36
114,229,123,240
109,239,114,244
99,207,116,230
72,91,85,102
64,175,76,186
60,118,65,129
52,95,72,120
44,137,55,149
42,125,54,136
33,18,43,30
26,133,43,148
8,117,23,130
6,159,21,172
5,26,11,34
1,65,13,80
