min_row,min_col,max_row,max_col
227,176,253,193
221,80,238,94
215,44,226,56
211,143,224,154
174,92,184,100
162,191,175,201
159,149,182,165
152,113,160,122
144,129,151,136
139,143,150,152
136,73,149,83
117,32,126,44
111,49,126,67
110,218,131,235
110,73,119,88
101,213,113,228
99,98,111,113
98,134,110,145
86,130,97,142
74,183,88,192
61,245,69,255
31,228,51,253
20,121,35,138
18,87,32,98
10,1,19,8
