min_row,min_col,max_row,max_col
218,220,241,242
138,139,149,158
102,194,129,208
92,124,106,138
90,51,109,72
82,106,90,113
77,91,84,103
76,80,88,89
74,235,94,247
72,221,100,235
67,202,88,215
62,178,74,202
60,151,66,160
41,97,63,109
40,211,58,228
39,148,48,156
38,5,44,14
30,152,39,164
28,220,40,237
19,206,34,221
16,2,37,17
12,223,23,240
12,161,18,168
11,171,19,182
6,117,25,134
5,205,13,212
1,177,16,197
1,169,6,174
