min_row,min_col,max_row,max_col
234,26,246,36
213,101,236,115
194,154,206,167
193,134,214,152
183,156,194,175
168,134,184,150
149,15,162,31
146,137,154,145
143,52,158,73
127,102,146,120
115,8,138,20
114,32,138,45
111,83,132,98
91,39,109,47
72,40,90,57
63,69,73,80
61,148,73,172
60,214,80,229
53,17,62,38
48,87,67,102
43,224,61,244
38,111,50,135
36,64,44,75
21,183,31,199
21,162,32,175
20,228,41,245
20,78,39,97
1,34,24,49
