min_row,min_col,max_row,max_col
249,94,255,102
243,113,252,130
243,72,255,83
236,137,249,147
219,139,235,151
186,54,194,66
146,121,162,140
144,59,165,77
141,59,146,67
133,127,145,139
125,87,137,102
121,60,129,68
121,9,133,20
92,15,113,31
81,85,93,98
70,50,96,64
10,8,18,15
