min_row,min_col,max_row,max_col
142,6,158,25
135,74,147,98
130,104,144,120
125,23,140,32
114,68,130,82
111,31,124,42
87,16,110,39
77,163,94,186
75,93,87,112
74,118,87,135
71,11,86,21
69,206,82,224
67,224,83,237
67,84,79,94
62,46,72,61
60,237,69,254
54,172,67,194
51,59,62,86
39,105,59,117
35,83,53,98
25,206,34,222
25,8,36,16
15,184,36,194
12,229,19,247
8,5,22,19
1,169,13,183
1,140,14,152
1,106,11,122
