min_row,min_col,max_row,max_col
238,227,247,233
235,216,241,228
235,196,246,207
235,80,250,89
225,233,239,255
214,139,234,153
188,107,204,128
183,48,201,64
183,25,200,44
182,154,203,177
168,116,185,133
157,130,167,141
152,7,165,20
137,140,156,156
136,99,151,120
134,4,152,20
129,202,141,214
127,53,141,67
125,118,142,136
115,25,124,40
105,66,127,85
95,85,108,101
64,45,82,60
37,240,55,255
35,183,48,199
23,160,39,178
18,198,39,220
17,142,33,159
