min_row,min_col,max_row,max_col
52,248,58,253
43,229,62,248
31,241,35,245
25,160,34,170
22,243,30,249
13,183,17,188
9,222,18,231
6,113,14,124
4,232,13,246
3,127,12,136
2,98,9,106
1,181,8,190
1,165,11,172
1,111,5,119
1,86,11,95
