min_row,min_col,max_row,max_col
244,159,255,167
213,134,229,152
210,96,231,109
203,195,218,216
186,142,198,156
184,159,195,179
182,121,201,134
180,153,187,160
168,249,177,255
167,203,178,214
160,134,181,149
155,244,161,253
153,54,174,71
147,195,165,214
143,155,161,167
132,226,151,241
124,41,139,60
119,127,142,147
110,109,126,125
76,175,92,192
65,12,83,29
61,140,77,158
53,103,67,124
45,218,63,234
45,188,64,207
37,138,54,165
25,61,35,73
13,196,31,205
