min_row,min_col,max_row,max_col
241,1,253,10
232,2,238,10
219,155,233,165
216,186,228,205
210,94,220,105
134,165,143,174
133,205,153,218
128,128,142,146
124,201,131,211
91,161,105,184
71,150,79,162
64,35,74,43
63,189,76,200
54,149,64,158
13,62,26,78
