min_row,min_col,max_row,max_col
239,206,255,217
222,52,233,62
202,141,213,156
187,22,202,34
153,148,169,169
129,242,146,254
109,244,116,254
98,74,104,80
45,42,61,57
42,184,62,193
32,84,43,94
11,241,20,248
