min_row,min_col,max_row,max_col
203,57,212,68
198,69,206,81
188,109,196,119
173,49,186,64
170,17,179,32
169,184,183,200
164,39,172,47
134,104,151,123
129,122,145,136
118,153,134,167
118,110,126,119
97,27,108,38
84,49,101,77
67,81,80,94
47,126,61,142
42,194,68,208
39,68,51,81
29,15,44,34
17,146,28,161
14,165,22,172
