min_row,min_col,max_row,max_col
134,175,155,191
124,153,139,176
95,129,116,144
82,142,90,149
75,196,86,209
43,217,71,240
36,187,55,201
30,148,41,159
20,120,44,140
6,168,22,185
5,220,19,243
1,51,13,63
