min_row,min_col,max_row,max_col
238,131,254,153
224,20,253,35
208,182,224,197
205,77,223,96
193,235,215,252
192,161,211,180
192,56,208,78
182,129,219,146
174,242,191,255
173,196,196,209
172,250,176,255
169,97,191,121
161,6,180,30
155,62,175,79
141,225,153,236
133,152,141,162
125,163,144,180
123,212,142,227
87,91,107,104
64,208,79,228
49,57,68,76
33,245,37,251
33,74,48,91
17,200,35,216
17,30,42,61
9,2,23,22
5,114,12,130
1,203,5,208
