min_row,min_col,max_row,max_col
221,18,241,37
200,35,218,51
186,71,195,79
172,35,190,57
169,22,184,35
156,76,171,92
140,9,156,23
125,50,138,69
111,4,125,22
104,115,120,133
92,13,114,28
88,117,100,131
88,97,100,108
82,61,107,73
72,19,81,31
47,162,59,179
47,129,63,145
40,74,51,83
37,99,55,116
32,98,39,104
29,152,37,167
27,10,45,29
24,127,44,139
10,175,28,194
2,220,23,234
