min_row,min_col,max_row,max_col
222,223,233,233
222,167,242,183
219,203,231,218
210,85,225,98
209,231,224,252
200,12,215,24
187,109,203,126
183,42,189,51
179,3,192,18
168,207,182,226
164,32,184,45
152,103,170,127
127,242,135,255
121,244,126,248
118,239,122,243
112,82,128,99
105,58,123,77
96,226,111,249
72,201,87,216
66,26,84,42
39,80,55,97
38,63,57,80
37,195,61,211
30,9,49,23
3,227,16,243
